_id,id,Gender,Country,YearOfBirth,Language,Ethnicity,YearsOfExperience,LanguageTest,ApprovalRate
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",50,92
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",33,78
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",32,70
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",34,68
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",93,53
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",33,49
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",69,66
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",58,33
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",40,69
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",87,69
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",31,35
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",57,63
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",38,76
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",98,96
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",77,96
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",52,32
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",92,94
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",63,27
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",33,66
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",34,70
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",93,45
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",34,63
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",92,58
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",36,25
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",90,28
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",30,71
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",32,41
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",94,59
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",69,62
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",53,27
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",29,90
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",73,97
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",99,82
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",73,86
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",45,63
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",81,96
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",34,94
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",54,74
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",81,75
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",84,73
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",71,35
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",68,90
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",85,84
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",71,73
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",25,51
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",99,74
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",52,92
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",73,83
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",68,69
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",85,70
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",78,80
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",74,92
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",59,87
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",72,97
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",62,59
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",35,57
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",44,66
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",78,92
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",84,73
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",55,27
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",65,68
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",44,56
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",86,39
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",89,35
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",26,39
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",91,72
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",34,87
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",51,57
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",30,69
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",42,35
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",25,75
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",78,100
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",96,59
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",51,73
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",41,71
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",43,96
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",33,35
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",55,91
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",69,79
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",48,80
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",96,66
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",76,46
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",60,64
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",77,37
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",56,29
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",45,48
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",30,40
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",100,71
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",89,64
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",79,43
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",53,90
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",93,80
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",46,90
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",27,36
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",87,90
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",84,41
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",88,30
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",42,80
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",55,98
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",52,57
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",93,60
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",42,95
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",50,56
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",76,36
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",100,46
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",98,63
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",89,51
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",50,99
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",36,86
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",85,97
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",67,33
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",45,36
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",49,88
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",100,43
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",87,73
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",60,98
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",59,85
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",90,76
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",40,77
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",55,54
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",34,65
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",48,34
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",68,46
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",80,40
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",49,41
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",81,68
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",94,80
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",25,62
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",97,33
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",27,57
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",69,82
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",76,85
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",39,66
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",37,98
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",34,74
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",97,93
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",63,79
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",92,76
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",29,37
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",26,57
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",28,72
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",64,84
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",65,66
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",35,53
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",81,78
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",40,59
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",36,50
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",34,80
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",54,51
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",60,52
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",55,43
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",69,28
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",70,36
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",46,71
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",93,82
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",92,57
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",68,55
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",58,34
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",31,99
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",79,71
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",89,100
*,*,Female,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",38,68
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",92,54
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",94,49
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",48,71
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",100,27
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",95,100
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",40,43
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",94,82
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",25,42
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",91,96
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",44,31
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",99,61
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",96,59
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",53,93
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",41,38
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",88,48
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",100,30
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",52,86
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",53,57
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",65,41
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",70,70
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",50,56
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",84,95
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",26,99
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",69,27
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",43,55
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",98,64
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",69,71
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",54,33
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",94,43
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",97,73
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",52,26
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",62,95
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",61,53
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",89,85
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",42,40
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",73,43
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",76,28
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",72,85
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",54,89
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",46,94
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",77,30
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",86,85
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",64,93
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",27,74
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",65,34
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",69,75
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",72,90
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",50,42
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",57,83
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",83,99
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",55,28
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",73,31
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",33,95
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",80,51
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",70,61
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",88,48
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",27,47
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",81,28
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",29,86
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",79,28
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",45,61
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",29,61
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",84,92
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",79,71
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",58,98
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[20, 31[",48,84
