_id,id,Gender,Country,YearOfBirth,Language,Ethnicity,YearsOfExperience,LanguageTest,ApprovalRate
*,*,Female,OtherC,*,OtherL,Indian,*,46,54
*,*,Female,OtherC,*,OtherL,Indian,*,89,83
*,*,Female,OtherC,*,OtherL,Indian,*,59,45
*,*,Female,OtherC,*,OtherL,Indian,*,80,65
*,*,Female,OtherC,*,OtherL,Indian,*,78,72
*,*,Female,OtherC,*,OtherL,Indian,*,43,78
*,*,Female,OtherC,*,OtherL,Indian,*,66,78
*,*,Female,OtherC,*,OtherL,Indian,*,64,57
*,*,Female,OtherC,*,OtherL,Indian,*,64,61
*,*,Female,OtherC,*,OtherL,Indian,*,36,39
*,*,Female,OtherC,*,OtherL,Indian,*,79,56
*,*,Female,OtherC,*,OtherL,Indian,*,69,84
*,*,Female,OtherC,*,OtherL,Indian,*,58,37
*,*,Female,OtherC,*,OtherL,Indian,*,39,44
*,*,Female,OtherC,*,OtherL,Indian,*,81,30
*,*,Female,OtherC,*,OtherL,Indian,*,52,99
*,*,Female,OtherC,*,OtherL,Indian,*,57,79
*,*,Female,OtherC,*,OtherL,Indian,*,95,64
*,*,Female,OtherC,*,OtherL,Indian,*,64,58
*,*,Female,OtherC,*,OtherL,Indian,*,64,81
*,*,Female,OtherC,*,OtherL,Indian,*,49,73
*,*,Female,OtherC,*,OtherL,Indian,*,36,47
*,*,Female,OtherC,*,OtherL,Indian,*,63,73
*,*,Female,OtherC,*,OtherL,Indian,*,75,62
*,*,Female,OtherC,*,OtherL,Indian,*,33,76
*,*,Female,OtherC,*,OtherL,Indian,*,78,71
*,*,Female,OtherC,*,OtherL,Indian,*,62,61
*,*,Female,OtherC,*,OtherL,Indian,*,36,25
*,*,Female,OtherC,*,OtherL,Indian,*,92,48
*,*,Female,OtherC,*,OtherL,Indian,*,64,89
*,*,Female,OtherC,*,OtherL,Indian,*,66,45
*,*,Female,OtherC,*,OtherL,Indian,*,68,97
*,*,Female,OtherC,*,OtherL,Indian,*,86,53
*,*,Female,OtherC,*,OtherL,Indian,*,90,78
*,*,Female,OtherC,*,OtherL,Indian,*,70,41
*,*,Female,OtherC,*,OtherL,Indian,*,56,41
*,*,Female,OtherC,*,OtherL,Indian,*,58,71
*,*,Female,OtherC,*,OtherL,Indian,*,78,73
*,*,Female,OtherC,*,OtherL,Indian,*,84,70
*,*,Female,OtherC,*,OtherL,Indian,*,26,38
*,*,Female,OtherC,*,OtherL,Indian,*,25,78
*,*,Female,OtherC,*,OtherL,Indian,*,57,93
*,*,Female,OtherC,*,OtherL,Indian,*,63,54
*,*,Female,OtherC,*,OtherL,Indian,*,32,58
*,*,Female,OtherC,*,OtherL,Indian,*,50,63
*,*,Male,OtherC,*,OtherL,Indian,*,67,64
*,*,Male,OtherC,*,OtherL,Indian,*,76,91
*,*,Male,OtherC,*,OtherL,Indian,*,52,61
*,*,Male,OtherC,*,OtherL,Indian,*,25,61
*,*,Male,OtherC,*,OtherL,Indian,*,63,36
*,*,Male,OtherC,*,OtherL,Indian,*,51,40
*,*,Male,OtherC,*,OtherL,Indian,*,38,25
*,*,Male,OtherC,*,OtherL,Indian,*,30,50
*,*,Male,OtherC,*,OtherL,Indian,*,54,66
*,*,Male,OtherC,*,OtherL,Indian,*,92,86
*,*,Male,OtherC,*,OtherL,Indian,*,89,26
*,*,Male,OtherC,*,OtherL,Indian,*,63,64
*,*,Male,OtherC,*,OtherL,Indian,*,98,100
*,*,Male,OtherC,*,OtherL,Indian,*,92,90
*,*,Male,OtherC,*,OtherL,Indian,*,73,29
*,*,Male,OtherC,*,OtherL,Indian,*,88,68
*,*,Male,OtherC,*,OtherL,Indian,*,52,28
*,*,Male,OtherC,*,OtherL,Indian,*,36,86
*,*,Male,OtherC,*,OtherL,Indian,*,44,31
*,*,Male,OtherC,*,OtherL,Indian,*,82,52
*,*,Male,OtherC,*,OtherL,Indian,*,29,29
*,*,Male,OtherC,*,OtherL,Indian,*,56,57
*,*,Male,OtherC,*,OtherL,Indian,*,69,99
*,*,Male,OtherC,*,OtherL,Indian,*,48,96
*,*,Male,OtherC,*,OtherL,Indian,*,95,52
*,*,Male,OtherC,*,OtherL,Indian,*,53,30
*,*,Male,OtherC,*,OtherL,Indian,*,90,49
*,*,Male,OtherC,*,OtherL,Indian,*,35,75
*,*,Male,OtherC,*,OtherL,Indian,*,31,38
*,*,Male,OtherC,*,OtherL,Indian,*,65,29
*,*,Male,OtherC,*,OtherL,Indian,*,48,47
*,*,Male,OtherC,*,OtherL,Indian,*,80,70
*,*,Male,OtherC,*,OtherL,Indian,*,49,46
*,*,Male,OtherC,*,OtherL,Indian,*,43,91
*,*,Male,OtherC,*,OtherL,Indian,*,76,76
*,*,Male,OtherC,*,OtherL,Indian,*,37,67
*,*,Male,OtherC,*,OtherL,Indian,*,60,74
*,*,Male,OtherC,*,OtherL,Indian,*,34,33
*,*,Male,OtherC,*,OtherL,Indian,*,38,73
*,*,Male,OtherC,*,OtherL,Indian,*,33,27
*,*,Male,OtherC,*,OtherL,Indian,*,81,36
*,*,Male,OtherC,*,OtherL,Indian,*,62,73
*,*,Male,OtherC,*,OtherL,Indian,*,80,37
*,*,Male,OtherC,*,OtherL,Indian,*,100,79
*,*,Male,OtherC,*,OtherL,Indian,*,80,70
*,*,Male,OtherC,*,OtherL,Indian,*,40,70
*,*,Male,OtherC,*,OtherL,Indian,*,85,77
*,*,Male,OtherC,*,OtherL,Indian,*,34,54
*,*,Male,OtherC,*,OtherL,Indian,*,75,65
*,*,Male,OtherC,*,OtherL,Indian,*,46,95
*,*,Male,OtherC,*,OtherL,Indian,*,91,84
*,*,Male,OtherC,*,OtherL,Indian,*,92,40
*,*,Male,OtherC,*,OtherL,Indian,*,58,91
*,*,Male,OtherC,*,OtherL,Indian,*,44,85
*,*,Male,OtherC,*,OtherL,Indian,*,81,58
*,*,Male,OtherC,*,OtherL,Indian,*,68,97
*,*,Male,OtherC,*,OtherL,Indian,*,28,62
*,*,Male,OtherC,*,OtherL,Indian,*,62,92
*,*,Male,OtherC,*,OtherL,Indian,*,32,40
*,*,Male,OtherC,*,OtherL,Indian,*,62,40
*,*,Male,OtherC,*,OtherL,Indian,*,33,66
*,*,Male,OtherC,*,OtherL,Indian,*,51,91
*,*,Male,OtherC,*,OtherL,Indian,*,51,74
*,*,Male,OtherC,*,OtherL,Indian,*,63,66
*,*,Male,OtherC,*,OtherL,Indian,*,62,74
*,*,Male,OtherC,*,OtherL,Indian,*,53,45
*,*,Male,OtherC,*,OtherL,Indian,*,30,95
*,*,Male,OtherC,*,OtherL,Indian,*,89,50
*,*,Male,OtherC,*,OtherL,Indian,*,80,67
*,*,Male,OtherC,*,OtherL,Indian,*,58,93
*,*,Male,OtherC,*,OtherL,Indian,*,64,98
*,*,Male,OtherC,*,OtherL,Indian,*,96,52
*,*,Male,OtherC,*,OtherL,Indian,*,93,39
*,*,Male,OtherC,*,OtherL,Indian,*,84,86
*,*,Male,OtherC,*,OtherL,Indian,*,97,64
*,*,Male,OtherC,*,OtherL,Indian,*,29,49
*,*,Male,OtherC,*,OtherL,Indian,*,38,54
*,*,Male,OtherC,*,OtherL,Indian,*,40,76
*,*,Male,OtherC,*,OtherL,Indian,*,62,29
*,*,Male,OtherC,*,OtherL,Indian,*,66,55
*,*,Male,OtherC,*,OtherL,Indian,*,95,95
*,*,Male,OtherC,*,OtherL,Indian,*,91,79
*,*,Male,OtherC,*,OtherL,Indian,*,66,57
*,*,Male,OtherC,*,OtherL,Indian,*,54,41
*,*,Male,OtherC,*,OtherL,Indian,*,70,82
*,*,Male,OtherC,*,OtherL,Indian,*,48,54
*,*,Male,OtherC,*,OtherL,Indian,*,62,87
*,*,Male,OtherC,*,OtherL,Indian,*,97,57
*,*,Male,OtherC,*,OtherL,Indian,*,36,35
*,*,Male,OtherC,*,OtherL,Indian,*,45,68
*,*,Male,OtherC,*,OtherL,Indian,*,91,81
*,*,Male,OtherC,*,OtherL,Indian,*,54,36
*,*,Male,OtherC,*,OtherL,Indian,*,38,82
*,*,Male,OtherC,*,OtherL,Indian,*,44,95
*,*,Male,OtherC,*,OtherL,Indian,*,49,79
*,*,Male,OtherC,*,OtherL,Indian,*,42,43
*,*,Male,OtherC,*,OtherL,Indian,*,77,59
*,*,Male,OtherC,*,OtherL,Indian,*,80,80
*,*,Male,OtherC,*,OtherL,Indian,*,79,66
*,*,Male,OtherC,*,OtherL,Indian,*,46,53
*,*,Male,OtherC,*,OtherL,Indian,*,36,82
*,*,Male,OtherC,*,OtherL,Indian,*,35,40
*,*,Male,OtherC,*,OtherL,Indian,*,25,42
*,*,Male,OtherC,*,OtherL,Indian,*,86,71
*,*,Male,OtherC,*,OtherL,Indian,*,78,65
*,*,Male,OtherC,*,OtherL,Indian,*,33,31
*,*,Male,OtherC,*,OtherL,Indian,*,85,34
*,*,Male,OtherC,*,OtherL,Indian,*,27,95
*,*,Female,America,*,English,OtherE,*,36,64
*,*,Female,America,*,English,OtherE,*,85,57
*,*,Female,America,*,English,OtherE,*,37,44
*,*,Female,America,*,English,OtherE,*,68,34
*,*,Female,America,*,English,OtherE,*,70,57
*,*,Female,America,*,English,OtherE,*,51,41
*,*,Female,America,*,English,OtherE,*,43,40
*,*,Female,America,*,English,OtherE,*,80,57
*,*,Female,America,*,English,OtherE,*,88,26
*,*,Female,America,*,English,OtherE,*,70,41
*,*,Female,America,*,English,OtherE,*,36,33
*,*,Female,America,*,English,OtherE,*,63,70
*,*,Female,America,*,English,OtherE,*,43,54
*,*,Female,America,*,English,OtherE,*,100,59
*,*,Female,America,*,English,OtherE,*,98,100
*,*,Female,America,*,English,OtherE,*,78,74
*,*,Female,America,*,English,OtherE,*,42,87
*,*,Female,America,*,English,OtherE,*,38,96
*,*,Female,America,*,English,OtherE,*,28,77
*,*,Female,America,*,English,OtherE,*,45,80
*,*,Female,America,*,English,OtherE,*,58,44
*,*,Female,America,*,English,OtherE,*,36,51
*,*,Female,America,*,English,OtherE,*,30,41
*,*,Female,America,*,English,OtherE,*,73,63
*,*,Female,America,*,English,OtherE,*,26,34
*,*,Female,America,*,English,OtherE,*,47,72
*,*,Female,America,*,English,OtherE,*,58,26
*,*,Female,America,*,English,OtherE,*,86,45
*,*,Female,America,*,English,OtherE,*,40,81
*,*,Female,America,*,English,OtherE,*,74,72
*,*,Female,America,*,English,OtherE,*,38,28
*,*,Female,America,*,English,OtherE,*,73,80
*,*,Female,America,*,English,OtherE,*,58,55
*,*,Female,America,*,English,OtherE,*,39,77
*,*,Female,America,*,English,OtherE,*,92,72
*,*,Female,America,*,English,OtherE,*,67,54
*,*,Female,America,*,English,OtherE,*,55,62
*,*,Female,America,*,English,OtherE,*,39,52
*,*,Female,America,*,English,OtherE,*,56,88
*,*,Female,America,*,English,OtherE,*,69,75
*,*,Female,America,*,English,OtherE,*,59,78
*,*,Female,America,*,English,OtherE,*,81,52
*,*,Female,America,*,English,OtherE,*,41,84
*,*,Female,America,*,English,OtherE,*,77,80
*,*,Female,America,*,English,OtherE,*,75,63
*,*,Female,America,*,English,OtherE,*,50,78
*,*,Female,America,*,English,OtherE,*,66,58
*,*,Female,America,*,English,OtherE,*,52,73
*,*,Female,America,*,English,OtherE,*,88,89
*,*,Female,America,*,English,OtherE,*,84,35
*,*,Female,America,*,English,OtherE,*,40,99
*,*,Female,America,*,English,OtherE,*,76,34
*,*,Female,America,*,English,OtherE,*,30,57
*,*,Female,America,*,English,OtherE,*,92,34
*,*,Female,America,*,English,OtherE,*,80,92
*,*,Female,America,*,English,OtherE,*,62,91
*,*,Female,America,*,English,OtherE,*,92,73
*,*,Female,America,*,English,OtherE,*,82,92
*,*,Female,America,*,English,OtherE,*,84,81
*,*,Female,America,*,English,OtherE,*,34,40
*,*,Female,America,*,English,OtherE,*,93,80
*,*,Female,America,*,English,OtherE,*,46,90
*,*,Female,America,*,English,OtherE,*,27,36
*,*,Female,America,*,English,OtherE,*,87,90
*,*,Female,America,*,English,OtherE,*,84,41
*,*,Female,America,*,English,OtherE,*,88,30
*,*,Female,America,*,English,OtherE,*,42,80
*,*,Female,America,*,English,OtherE,*,55,98
*,*,Female,America,*,English,OtherE,*,52,57
*,*,Female,America,*,English,OtherE,*,93,60
*,*,Female,America,*,English,OtherE,*,42,95
*,*,Female,America,*,English,OtherE,*,50,56
*,*,Female,America,*,English,OtherE,*,76,36
*,*,Female,America,*,English,OtherE,*,100,46
*,*,Female,America,*,English,OtherE,*,98,63
*,*,Female,America,*,English,OtherE,*,89,51
*,*,Female,America,*,English,OtherE,*,50,99
*,*,Female,America,*,English,OtherE,*,36,86
*,*,Female,America,*,English,OtherE,*,85,97
*,*,Female,America,*,English,OtherE,*,67,33
*,*,Female,America,*,English,OtherE,*,45,36
*,*,Female,America,*,English,OtherE,*,49,88
*,*,Female,America,*,English,OtherE,*,100,43
*,*,Female,America,*,English,OtherE,*,87,73
*,*,Female,America,*,English,OtherE,*,60,98
*,*,Female,America,*,English,OtherE,*,59,85
*,*,Female,America,*,English,OtherE,*,90,76
*,*,Female,America,*,English,OtherE,*,40,77
*,*,Female,America,*,English,OtherE,*,55,54
*,*,Female,America,*,English,OtherE,*,34,65
*,*,Female,America,*,English,OtherE,*,48,34
*,*,Female,America,*,English,OtherE,*,68,46
*,*,Female,America,*,English,OtherE,*,80,40
*,*,Female,America,*,English,OtherE,*,49,41
*,*,Female,America,*,English,OtherE,*,81,68
*,*,Female,America,*,English,OtherE,*,94,80
*,*,Female,America,*,English,OtherE,*,25,62
*,*,Female,America,*,English,OtherE,*,97,33
*,*,Female,America,*,English,OtherE,*,27,57
*,*,Female,America,*,English,OtherE,*,69,82
*,*,Female,America,*,English,OtherE,*,76,85
*,*,Female,America,*,English,OtherE,*,39,66
*,*,Female,America,*,English,OtherE,*,37,98
*,*,Female,America,*,English,OtherE,*,34,74
*,*,Male,America,*,English,OtherE,*,96,58
*,*,Male,America,*,English,OtherE,*,94,91
*,*,Male,America,*,English,OtherE,*,55,86
*,*,Male,America,*,English,OtherE,*,48,58
*,*,Male,America,*,English,OtherE,*,68,64
*,*,Male,America,*,English,OtherE,*,57,45
*,*,Male,America,*,English,OtherE,*,50,100
*,*,Male,America,*,English,OtherE,*,58,42
*,*,Male,America,*,English,OtherE,*,41,53
*,*,Male,America,*,English,OtherE,*,60,38
*,*,Male,America,*,English,OtherE,*,78,87
*,*,Male,America,*,English,OtherE,*,67,60
*,*,Male,America,*,English,OtherE,*,37,46
*,*,Male,America,*,English,OtherE,*,93,89
*,*,Male,America,*,English,OtherE,*,98,70
*,*,Male,America,*,English,OtherE,*,62,74
*,*,Male,America,*,English,OtherE,*,58,51
*,*,Male,America,*,English,OtherE,*,27,75
*,*,Male,America,*,English,OtherE,*,31,73
*,*,Male,America,*,English,OtherE,*,49,91
*,*,Male,America,*,English,OtherE,*,31,25
*,*,Male,America,*,English,OtherE,*,68,86
*,*,Male,America,*,English,OtherE,*,34,86
*,*,Male,America,*,English,OtherE,*,44,63
*,*,Male,America,*,English,OtherE,*,28,27
*,*,Male,America,*,English,OtherE,*,31,93
*,*,Male,America,*,English,OtherE,*,59,38
*,*,Male,America,*,English,OtherE,*,30,47
*,*,Male,America,*,English,OtherE,*,71,59
*,*,Male,America,*,English,OtherE,*,76,30
*,*,Male,America,*,English,OtherE,*,67,72
*,*,Male,America,*,English,OtherE,*,26,64
*,*,Male,America,*,English,OtherE,*,67,67
*,*,Male,America,*,English,OtherE,*,68,57
*,*,Male,America,*,English,OtherE,*,61,87
*,*,Male,America,*,English,OtherE,*,97,74
*,*,Male,America,*,English,OtherE,*,84,68
*,*,Male,America,*,English,OtherE,*,55,95
*,*,Male,America,*,English,OtherE,*,80,51
*,*,Male,America,*,English,OtherE,*,86,69
*,*,Male,America,*,English,OtherE,*,78,80
*,*,Male,America,*,English,OtherE,*,85,46
*,*,Male,America,*,English,OtherE,*,43,63
*,*,Male,America,*,English,OtherE,*,31,87
*,*,Male,America,*,English,OtherE,*,76,32
*,*,Male,America,*,English,OtherE,*,78,94
*,*,Male,America,*,English,OtherE,*,51,98
*,*,Male,America,*,English,OtherE,*,35,58
*,*,Male,America,*,English,OtherE,*,89,52
*,*,Male,America,*,English,OtherE,*,36,70
*,*,Male,America,*,English,OtherE,*,52,68
*,*,Male,America,*,English,OtherE,*,68,90
*,*,Male,America,*,English,OtherE,*,27,95
*,*,Male,America,*,English,OtherE,*,75,82
*,*,Male,America,*,English,OtherE,*,41,28
*,*,Male,America,*,English,OtherE,*,69,43
*,*,Male,America,*,English,OtherE,*,42,70
*,*,Male,America,*,English,OtherE,*,44,83
*,*,Male,America,*,English,OtherE,*,68,38
*,*,Male,America,*,English,OtherE,*,96,100
*,*,Male,America,*,English,OtherE,*,34,81
*,*,Male,America,*,English,OtherE,*,36,43
*,*,Male,America,*,English,OtherE,*,77,28
*,*,Male,America,*,English,OtherE,*,79,71
*,*,Male,America,*,English,OtherE,*,58,98
*,*,Male,America,*,English,OtherE,*,48,84
*,*,Male,America,*,English,OtherE,*,79,73
*,*,Male,America,*,English,OtherE,*,62,62
*,*,Male,America,*,English,OtherE,*,32,90
*,*,Male,America,*,English,OtherE,*,57,96
*,*,Male,America,*,English,OtherE,*,82,66
*,*,Male,America,*,English,OtherE,*,89,94
*,*,Male,America,*,English,OtherE,*,35,73
*,*,Male,America,*,English,OtherE,*,26,97
*,*,Male,America,*,English,OtherE,*,82,93
*,*,Male,America,*,English,OtherE,*,43,39
*,*,Male,America,*,English,OtherE,*,97,98
*,*,Male,America,*,English,OtherE,*,66,67
*,*,Male,America,*,English,OtherE,*,53,56
*,*,Male,America,*,English,OtherE,*,98,43
*,*,Male,America,*,English,OtherE,*,46,55
*,*,Male,America,*,English,OtherE,*,95,38
*,*,Male,America,*,English,OtherE,*,74,75
*,*,Male,America,*,English,OtherE,*,27,49
*,*,Male,America,*,English,OtherE,*,72,48
*,*,Male,America,*,English,OtherE,*,73,98
*,*,Male,America,*,English,OtherE,*,86,56
*,*,Male,America,*,English,OtherE,*,34,40
*,*,Male,America,*,English,OtherE,*,66,97
*,*,Male,America,*,English,OtherE,*,48,72
*,*,Male,America,*,English,OtherE,*,84,26
*,*,Male,America,*,English,OtherE,*,52,29
*,*,Male,America,*,English,OtherE,*,74,73
*,*,Male,America,*,English,OtherE,*,41,58
*,*,Male,America,*,English,OtherE,*,90,55
*,*,Male,America,*,English,OtherE,*,95,76
*,*,Male,America,*,English,OtherE,*,84,61
*,*,Male,America,*,English,OtherE,*,84,67
*,*,Male,America,*,English,OtherE,*,50,43
*,*,Male,America,*,English,OtherE,*,66,45
*,*,Female,India,*,English,OtherE,*,51,41
*,*,Female,India,*,English,OtherE,*,96,38
*,*,Female,India,*,English,OtherE,*,57,43
*,*,Female,India,*,English,OtherE,*,37,81
*,*,Female,India,*,English,OtherE,*,32,97
*,*,Female,India,*,English,OtherE,*,39,77
*,*,Female,India,*,English,OtherE,*,99,32
*,*,Female,India,*,English,OtherE,*,84,29
*,*,Female,India,*,English,OtherE,*,27,62
*,*,Female,India,*,English,OtherE,*,92,91
*,*,Female,India,*,English,OtherE,*,84,51
*,*,Female,India,*,English,OtherE,*,32,32
*,*,Female,India,*,English,OtherE,*,47,28
*,*,Female,India,*,English,OtherE,*,73,92
*,*,Female,India,*,English,OtherE,*,83,34
*,*,Female,India,*,English,OtherE,*,50,93
*,*,Female,India,*,English,OtherE,*,53,87
*,*,Female,India,*,English,OtherE,*,72,27
*,*,Female,India,*,English,OtherE,*,73,42
*,*,Female,India,*,English,OtherE,*,59,30
*,*,Female,India,*,English,OtherE,*,29,27
*,*,Female,India,*,English,OtherE,*,52,27
*,*,Female,India,*,English,OtherE,*,33,44
*,*,Female,India,*,English,OtherE,*,79,90
*,*,Female,India,*,English,OtherE,*,95,80
*,*,Female,India,*,English,OtherE,*,52,87
*,*,Female,India,*,English,OtherE,*,75,32
*,*,Female,India,*,English,OtherE,*,81,38
*,*,Female,India,*,English,OtherE,*,37,68
*,*,Female,India,*,English,OtherE,*,74,71
*,*,Female,India,*,English,OtherE,*,81,71
*,*,Female,India,*,English,OtherE,*,57,57
*,*,Female,India,*,English,OtherE,*,33,51
*,*,Female,India,*,English,OtherE,*,39,76
*,*,Female,India,*,English,OtherE,*,77,85
*,*,Female,India,*,English,OtherE,*,30,53
*,*,Female,India,*,English,OtherE,*,67,54
*,*,Female,India,*,English,OtherE,*,93,73
*,*,Female,India,*,English,OtherE,*,25,39
*,*,Female,India,*,English,OtherE,*,27,38
*,*,Female,India,*,English,OtherE,*,50,76
*,*,Female,India,*,English,OtherE,*,45,38
*,*,Female,India,*,English,OtherE,*,66,56
*,*,Female,India,*,English,OtherE,*,70,70
*,*,Female,India,*,English,OtherE,*,90,91
*,*,Female,India,*,English,OtherE,*,32,45
*,*,Female,India,*,English,OtherE,*,98,30
*,*,Female,India,*,English,OtherE,*,84,27
*,*,Female,India,*,English,OtherE,*,80,77
*,*,Female,India,*,English,OtherE,*,81,57
*,*,Female,India,*,English,OtherE,*,70,99
*,*,Female,India,*,English,OtherE,*,72,66
*,*,Female,India,*,English,OtherE,*,32,39
*,*,Female,India,*,English,OtherE,*,89,88
*,*,Female,India,*,English,OtherE,*,30,32
*,*,Female,India,*,English,OtherE,*,62,42
*,*,Female,India,*,English,OtherE,*,73,46
*,*,Female,India,*,English,OtherE,*,27,70
*,*,Female,India,*,English,OtherE,*,60,69
*,*,Female,India,*,English,OtherE,*,38,63
*,*,Female,India,*,English,OtherE,*,79,96
*,*,Female,India,*,English,OtherE,*,37,27
*,*,Female,India,*,English,OtherE,*,96,87
*,*,Female,India,*,English,OtherE,*,51,70
*,*,Female,India,*,English,OtherE,*,26,49
*,*,Female,India,*,English,OtherE,*,33,63
*,*,Female,India,*,English,OtherE,*,56,52
*,*,Female,India,*,English,OtherE,*,55,44
*,*,Female,India,*,English,OtherE,*,93,87
*,*,Female,India,*,English,OtherE,*,29,51
*,*,Female,India,*,English,OtherE,*,33,58
*,*,Female,India,*,English,OtherE,*,65,86
*,*,Female,India,*,English,OtherE,*,70,43
*,*,Female,India,*,English,OtherE,*,84,60
*,*,Female,India,*,English,OtherE,*,62,79
*,*,Female,India,*,English,OtherE,*,69,70
*,*,Female,India,*,English,OtherE,*,56,41
*,*,Female,India,*,English,OtherE,*,36,77
*,*,Female,India,*,English,OtherE,*,82,100
*,*,Female,India,*,English,OtherE,*,27,59
*,*,Female,India,*,English,OtherE,*,69,59
*,*,Female,India,*,English,OtherE,*,26,34
*,*,Female,India,*,English,OtherE,*,51,28
*,*,Female,India,*,English,OtherE,*,32,100
*,*,Female,India,*,English,OtherE,*,40,97
*,*,Female,India,*,English,OtherE,*,90,100
*,*,Female,India,*,English,OtherE,*,80,94
*,*,Female,India,*,English,OtherE,*,87,73
*,*,Female,India,*,English,OtherE,*,36,92
*,*,Female,India,*,English,OtherE,*,88,54
*,*,Female,India,*,English,OtherE,*,48,53
*,*,Female,India,*,English,OtherE,*,71,66
*,*,Female,India,*,English,OtherE,*,87,41
*,*,Female,India,*,English,OtherE,*,89,30
*,*,Female,India,*,English,OtherE,*,44,74
*,*,Female,India,*,English,OtherE,*,35,92
*,*,Female,India,*,English,OtherE,*,99,45
*,*,Female,India,*,English,OtherE,*,71,78
*,*,Female,India,*,English,OtherE,*,86,44
*,*,Female,India,*,English,OtherE,*,40,64
*,*,Female,India,*,English,OtherE,*,64,65
*,*,Female,India,*,English,OtherE,*,41,72
*,*,Female,India,*,English,OtherE,*,52,59
*,*,Female,India,*,English,OtherE,*,81,99
*,*,Female,India,*,English,OtherE,*,68,52
*,*,Female,India,*,English,OtherE,*,41,87
*,*,Male,India,*,English,OtherE,*,90,69
*,*,Male,India,*,English,OtherE,*,45,65
*,*,Male,India,*,English,OtherE,*,72,26
*,*,Male,India,*,English,OtherE,*,74,90
*,*,Male,India,*,English,OtherE,*,77,50
*,*,Male,India,*,English,OtherE,*,82,30
*,*,Male,India,*,English,OtherE,*,90,56
*,*,Male,India,*,English,OtherE,*,55,99
*,*,Male,India,*,English,OtherE,*,99,83
*,*,Male,India,*,English,OtherE,*,72,49
*,*,Male,India,*,English,OtherE,*,33,99
*,*,Male,India,*,English,OtherE,*,90,41
*,*,Male,India,*,English,OtherE,*,47,62
*,*,Male,India,*,English,OtherE,*,33,94
*,*,Male,India,*,English,OtherE,*,46,45
*,*,Male,India,*,English,OtherE,*,89,66
*,*,Male,India,*,English,OtherE,*,89,32
*,*,Male,India,*,English,OtherE,*,26,92
*,*,Male,India,*,English,OtherE,*,27,38
*,*,Male,India,*,English,OtherE,*,50,95
*,*,Male,India,*,English,OtherE,*,43,65
*,*,Male,India,*,English,OtherE,*,80,60
*,*,Male,India,*,English,OtherE,*,39,79
*,*,Male,India,*,English,OtherE,*,87,97
*,*,Male,India,*,English,OtherE,*,54,43
*,*,Male,India,*,English,OtherE,*,56,66
*,*,Male,India,*,English,OtherE,*,98,51
*,*,Male,India,*,English,OtherE,*,58,48
*,*,Male,India,*,English,OtherE,*,55,56
*,*,Male,India,*,English,OtherE,*,97,26
*,*,Male,India,*,English,OtherE,*,100,60
*,*,Male,India,*,English,OtherE,*,99,38
*,*,Male,India,*,English,OtherE,*,66,80
*,*,Male,India,*,English,OtherE,*,72,98
*,*,Male,India,*,English,OtherE,*,25,80
*,*,Male,India,*,English,OtherE,*,50,70
*,*,Male,India,*,English,OtherE,*,97,72
*,*,Male,India,*,English,OtherE,*,39,83
*,*,Male,India,*,English,OtherE,*,83,28
*,*,Male,India,*,English,OtherE,*,44,41
*,*,Male,India,*,English,OtherE,*,95,29
*,*,Male,India,*,English,OtherE,*,60,63
*,*,Male,India,*,English,OtherE,*,64,89
*,*,Male,India,*,English,OtherE,*,88,28
*,*,Male,India,*,English,OtherE,*,80,40
*,*,Male,India,*,English,OtherE,*,46,33
*,*,Male,India,*,English,OtherE,*,89,36
*,*,Male,India,*,English,OtherE,*,58,61
*,*,Male,India,*,English,OtherE,*,54,71
*,*,Male,India,*,English,OtherE,*,42,69
*,*,Male,India,*,English,OtherE,*,93,94
*,*,Male,India,*,English,OtherE,*,46,69
*,*,Male,India,*,English,OtherE,*,45,60
*,*,Male,India,*,English,OtherE,*,55,62
*,*,Male,India,*,English,OtherE,*,49,65
*,*,Male,India,*,English,OtherE,*,64,100
*,*,Male,India,*,English,OtherE,*,87,94
*,*,Male,India,*,English,OtherE,*,30,57
*,*,Male,India,*,English,OtherE,*,80,92
*,*,Male,India,*,English,OtherE,*,50,41
*,*,Male,India,*,English,OtherE,*,70,80
*,*,Male,India,*,English,OtherE,*,53,52
*,*,Male,India,*,English,OtherE,*,94,89
*,*,Male,India,*,English,OtherE,*,34,70
*,*,Male,India,*,English,OtherE,*,34,37
*,*,Male,India,*,English,OtherE,*,62,55
*,*,Male,India,*,English,OtherE,*,79,69
*,*,Male,India,*,English,OtherE,*,93,88
*,*,Male,India,*,English,OtherE,*,63,95
*,*,Male,India,*,English,OtherE,*,55,35
*,*,Male,India,*,English,OtherE,*,42,81
*,*,Male,India,*,English,OtherE,*,27,37
*,*,Male,India,*,English,OtherE,*,67,94
*,*,Male,India,*,English,OtherE,*,83,71
*,*,Male,India,*,English,OtherE,*,34,70
*,*,Male,India,*,English,OtherE,*,89,25
*,*,Male,India,*,English,OtherE,*,48,89
*,*,Male,India,*,English,OtherE,*,39,43
*,*,Male,India,*,English,OtherE,*,88,66
*,*,Male,India,*,English,OtherE,*,100,63
*,*,Male,India,*,English,OtherE,*,95,33
*,*,Male,India,*,English,OtherE,*,34,65
*,*,Male,India,*,English,OtherE,*,84,87
*,*,Male,India,*,English,OtherE,*,88,88
*,*,Male,India,*,English,OtherE,*,66,27
*,*,Male,India,*,English,OtherE,*,96,55
